2	1	3	25	843
2	1	3	26	844
2	1	3	27	839
2	1	3	28	825
2	1	3	29	840
2	1	3	3	824
2	1	3	30	831
2	1	3	31	820
2	1	3	32	832
2	1	3	33	847
2	1	3	34	839
2	1	3	35	833
2	1	3	36	838
2	1	3	4	834
2	1	3	5	818
2	1	3	6	835
2	1	3	7	842
2	1	3	8	830
2	1	3	9	833
2	2	1	1	823
2	2	1	10	822
2	2	1	11	825
2	2	1	12	820
2	2	1	13	825
2	2	1	14	823
2	2	1	15	824
2	2	1	16	822
2	2	1	17	824
2	2	1	18	819
2	2	1	2	819
2	2	1	3	823
2	2	1	4	829
2	2	1	5	825
2	2	1	6	823
2	2	1	7	822
2	2	1	8	821
2	2	1	9	828
2	2	2	1	809
2	2	2	10	816
2	2	2	11	811
2	2	2	12	820
2	2	2	13	820
2	2	2	14	821
2	2	2	15	815
2	2	2	16	814
2	2	2	17	819
2	2	2	18	823
2	2	2	19	826
2	2	2	2	818
2	2	2	20	818
2	2	2	21	813
2	2	2	22	818
2	2	2	23	814
2	2	2	24	804
2	2	2	25	808
2	2	2	26	810
2	2	2	27	827
2	2	2	28	812
2	2	2	29	799
2	2	2	3	807
2	2	2	30	820
2	2	2	31	818
2	2	2	32	820
2	2	2	33	816
2	2	2	34	815
2	2	2	35	828
2	2	2	36	819
2	2	2	4	829
2	2	2	5	812
2	2	2	6	813
2	2	2	7	816
2	2	2	8	808
2	2	2	9	822
2	3	1	1	820
2	3	1	10	822
2	3	1	11	820
2	3	1	12	819
2	3	1	13	818
2	3	1	14	821
2	3	1	15	823
2	3	1	16	825
2	3	1	17	815
2	3	1	18	820
2	3	1	2	824
2	3	1	3	819
2	3	1	4	821
2	3	1	5	816
2	3	1	6	822
2	3	1	7	822
2	3	1	8	822
2	3	1	9	826
2	3	2	1	813
2	3	2	10	815
2	3	2	11	813
2	3	2	12	814
2	3	2	13	818
2	3	2	14	827
2	3	2	15	822
2	3	2	16	824
2	3	2	17	823
2	3	2	18	817
2	3	2	19	815
2	3	2	2	822
2	3	2	20	829
2	3	2	21	817
