1	1	3	21	819.571
1	1	3	22	810.857
1	1	3	23	803.013
1	1	3	24	810.566
1	1	3	25	814.857
1	1	3	26	818.676
1	1	3	27	808.312
1	1	3	28	805.687
1	1	3	29	804.213
1	1	3	3	811.857
1	1	3	30	805.436
1	1	3	31	813.118
1	1	3	32	809.366
1	1	3	33	793.582
1	1	3	34	818.339
1	1	3	35	811.755
1	1	3	36	813.808
1	1	3	4	810.615
1	1	3	5	809.983
1	1	3	6	811.39
1	1	3	7	810.73
1	1	3	8	802.242
1	1	3	9	804.179
1	2	1	1	811.488
1	2	1	10	808.583
1	2	1	11	806.426
1	2	1	12	808.535
1	2	1	13	810.687
1	2	1	14	809.111
1	2	1	15	808.92
1	2	1	16	802.958
1	2	1	17	812.478
1	2	1	18	805.404
1	2	1	2	798.989
1	2	1	3	803.765
1	2	1	4	807.696
1	2	1	5	812.665
1	2	1	6	804.98
1	2	1	7	806.139
1	2	1	8	809.522
1	2	1	9	807.973
1	2	2	1	802.982
1	2	2	10	810.769
1	2	2	11	808.948
1	2	2	12	809.576
1	2	2	13	811.751
1	2	2	14	810.017
1	2	2	15	807.006
1	2	2	16	811.84
1	2	2	17	811.231
1	2	2	18	805.775
1	2	2	19	820.479
1	2	2	2	809.379
1	2	2	20	815.949
1	2	2	21	806.403
1	2	2	22	814.815
1	2	2	23	808.096
1	2	2	24	809.33
1	2	2	25	809.547
1	2	2	26	808.839
1	2	2	27	812.999
1	2	2	28	810.179
1	2	2	29	814.371
1	2	2	3	812.605
1	2	2	30	815.277
1	2	2	31	801.197
1	2	2	32	809.82
1	2	2	33	809.743
1	2	2	34	820.53
1	2	2	35	817.532
1	2	2	36	809.357
1	2	2	4	814.697
1	2	2	5	812.019
1	2	2	6	815.404
1	2	2	7	811.689
1	2	2	8	808.796
1	2	2	9	811.178
1	3	1	1	811.883
1	3	1	10	803.923
1	3	1	11	808.15
1	3	1	12	806.134
1	3	1	13	804.925
1	3	1	14	810.679
1	3	1	15	808.706
1	3	1	16	812.269
1	3	1	17	803.973
1	3	1	18	812.152
1	3	1	2	809.349
1	3	1	3	809.713
1	3	1	4	808.067
1	3	1	5	812.006
1	3	1	6	796.351
1	3	1	7	805.611
1	3	1	8	807.123
1	3	1	9	804.588
1	3	2	1	813.491
1	3	2	10	809.986
1	3	2	11	815.437
1	3	2	12	813.106
1	3	2	13	815.323
1	3	2	14	811.795
1	3	2	15	804.709
1	3	2	16	816.184
1	3	2	17	818.648
1	3	2	18	812.271
1	3	2	19	816.464
1	3	2	2	816.969
1	3	2	20	808.138
1	3	2	21	805.18
1	3	2	22	818.806
1	3	2	23	814.071
1	3	2	24	813.597
1	3	2	25	816.491
1	3	2	26	821.003
1	3	2	27	813.972
1	3	2	28	812.43
1	3	2	29	811.649
1	3	2	3	811.77
1	3	2	30	809.054
1	3	2	31	815.327
1	3	2	32	811.639
1	3	2	33	811.599
1	3	2	34	813.777
1	3	2	35	813.958
1	3	2	36	808.155
1	3	2	4	811.889
1	3	2	5	811.583
1	3	2	6	810.917
1	3	2	7	808.529
1	3	2	8	810.222
1	3	2	9	812.907
1	4	1	1	807.889
1	4	1	10	810.69
1	4	1	11	810.248
1	4	1	12	806.06
1	4	1	13	798.819
1	4	1	14	811.998
1	4	1	15	808.88
1	4	1	16	811.426
1	4	1	17	814.585
1	4	1	18	811.013
1	4	1	2	798.984
1	4	1	3	810.6
1	4	1	4	809.129
1	4	1	5	807.228
1	4	1	6	805.797
1	4	1	7	811.007
1	4	1	8	802.282
1	4	1	9	801.51
1	4	2	1	810.676
1	4	2	10	810.885
1	4	2	11	808.485
1	4	2	12	807.66
1	4	2	13	807.9
1	4	2	14	804.038
1	4	2	15	805.242
1	4	2	16	810.166
1	4	2	17	805.733
1	4	2	18	812.389
1	4	2	19	812.265
1	4	2	2	805.909
1	4	2	20	809.183
1	4	2	21	812.111
1	4	2	22	803.773
1	4	2	23	806.274
1	4	2	24	802.421
1	4	2	25	809.239
1	4	2	26	808.975
1	4	2	27	803.465
1	4	2	28	808.181
1	4	2	29	807.322
1	4	2	3	809.213
1	4	2	30	807.436
1	4	2	31	809.483
1	4	2	32	784.067
1	4	2	33	809.218
1	4	2	34	806.197
1	4	2	35	809.408
1	4	2	36	806.501
1	4	2	4	790.014
1	4	2	5	809.331
1	4	2	6	803.661
1	4	2	7	810.388
1	4	2	8	812.779
1	4	2	9	808.473
2       1       1       1       805.868
2	1	1	10	795.671
2	1	1	11	813.364
2	1	1	12	804.395
2	1	1	13	805.937
2	1	1	14	809.673
2	1	1	15	811.253
2	1	1	16	810.37
2	1	1	17	807.073
2	1	1	18	802.305
2	1	1	19	800.525
2	1	1	2	809.74
2	1	1	20	803.000
2	1	1	21	802.39
2	1	1	22	801.655
2	1	1	23	809.491
2	1	1	24	795.228
2	1	1	25	812.37
2	1	1	26	801.936
2	1	1	27	806.37
2	1	1	28	806.809
2	1	1	29	810.201
2	1	1	3	802.187
2	1	1	30	802.37
2	1	1	31	809.831
2	1	1	32	805.091
2	1	1	33	803.983
2	1	1	34	816.911
2	1	1	35	808.977
2	1	1	36	803.087
2       1       1       4       805.868 
2	1	1	5	807.884
2	1	1	6	803.917
2	1	1	7	804.303
2	1	1	8	808.332
2	1	1	9	802.887
2	1	2	1	802.118
2	1	2	10	803.19
2	1	2	11	805.429
2	1	2	12	797.06
2	1	2	13	796.523
2	1	2	14	792.97
2	1	2	15	798.295
2	1	2	16	794.059
2	1	2	17	805.045
2	1	2	18	793.464
2	1	2	19	805.299
2	1	2	2	804.012
2	1	2	20	797.273
2	1	2	21	811.651
2	1	2	22	784.797
