1	3	2	21	-202.818
1	3	2	22	-203.21
1	3	2	23	-202.299
1	3	2	24	-202.844
1	3	2	25	-203.157
1	3	2	26	-203.009
1	3	2	27	-214.606
1	3	2	28	-211.673
1	3	2	29	-213.027
1	3	2	30	-214.656
1	3	2	31	-214.341
1	3	2	32	-215.536
1	3	2	33	-214.648
1	3	2	34	-214.307
1	3	2	35	-214.683
1	3	2	36	-215.429
1	4	1	1	-203.347
1	4	1	2	-204.331
1	4	1	3	-204.155
1	4	1	4	-201.595
1	4	1	5	-204.508
1	4	1	6	-204.44
1	4	1	7	-228.137
1	4	1	8	-203.111
1	4	1	9	-202.396
1	4	1	10	-229.534
1	4	1	11	-202.518
1	4	1	12	-201.732
1	4	1	13	-202.224
1	4	1	14	-203.218
1	4	1	15	-229.255
1	4	1	16	-203.726
1	4	1	17	-228.944
1	4	1	18	-204.002
1	4	2	1	-219.524
1	4	2	2	-219.546
1	4	2	3	-218.565
1	4	2	4	-219.337
1	4	2	5	-217.381
1	4	2	6	-218.896
1	4	2	7	-217.795
1	4	2	8	-216.185
1	4	2	9	-215.263
1	4	2	10	-214.422
1	4	2	11	-213.831
1	4	2	12	-212.552
1	4	2	13	-214.528
1	4	2	14	-219.422
1	4	2	15	-219.404
1	4	2	16	-218.808
1	4	2	17	-218.458
1	4	2	18	-218.481
1	4	2	19	-218.506
1	4	2	20	-220.839
1	4	2	21	-219.18
1	4	2	22	-219.332
1	4	2	23	-217.962
1	4	2	24	-218.074
1	4	2	25	-219.022
1	4	2	26	-219.605
1	4	2	27	-219.957
1	4	2	28	-218.021
1	4	2	29	-221.776
1	4	2	30	-220.579
1	4	2	31	-219.407
1	4	2	32	-221.209
1	4	2	33	-218.954
1	4	2	34	-219.743
1	4	2	35	-219.981
1	4	2	36	-218.614
2	1	1	1	-233.562
2	1	1	2	-233.09
2	1	1	3	-233.089
2	1	1	4	-233.79
2	1	1	5	-236.553
2	1	1	6	-232.008
2	1	1	7	-234.233
2	1	1	8	-232.657
2	1	1	9	-236.691
2	1	1	10	-235.002
2	1	1	11	-235.386
2	1	1	12	-235.073
2	1	1	13	-234.759
2	1	1	14	-234.823
2	1	1	15	-236.582
2	1	1	16	-235.242
2	1	1	17	-236.03
2	1	1	18	-232.011
2	1	1	19	-232.574
2	1	1	20	-234.746
2	1	1	21	-233.291
2	1	1	22	-232.538
2	1	1	23	-232.375
2	1	1	24	-232.122
2	1	1	25	-232.867
2	1	1	26	-232.938
2	1	1	27	-235.704
2	1	1	28	-233.303
2	1	1	29	-234.906
2	1	1	30	-234.19
2	1	1	31	-234.251
2	1	1	32	-234.941
2	1	1	33	-234.368
2	1	1	34	-237.337
2	1	1	35	-236.045
2	1	1	36	-232.289
2	1	2	1	-215.126
2	1	2	2	-214.39
2	1	2	3	-215.593
2	1	2	4	-215.857
2	1	2	5	-216.418
2	1	2	6	-214.66
2	1	2	7	-214.93
2	1	2	8	-214.157
2	1	2	9	-217.212
2	1	2	10	-217.57
2	1	2	11	-218.261
2	1	2	12	-217.057
2	1	2	13	-216.063
2	1	2	14	-216.278
2	1	2	15	-217.242
2	1	2	16	-217.187
2	1	2	17	-217.398
2	1	2	18	-213.967
2	1	2	19	-213.932
2	1	2	20	-213.767
2	1	2	21	-213.674
2	1	2	22	-212.638
2	1	2	23	-214.669
2	1	2	24	-215.007
2	1	2	25	-214.618
2	1	2	26	-214.763
2	1	2	27	-216.07
2	1	2	28	-216.789
2	1	2	29	-216.857
2	1	2	30	-214.695
2	1	2	31	-215.828
2	1	2	32	-215.791
2	1	2	33	-215.057
2	1	2	34	-213.973
2	1	2	35	-216.296
2	1	2	36	-215.201
2	1	3	1	-216.481
2	1	3	2	-216.056
2	1	3	3	-219.16
2	1	3	4	-220.59
2	1	3	5	-217.812
2	1	3	6	-215.488
2	1	3	7	-216.158
2	1	3	8	-215.705
2	1	3	9	-218.463
2	1	3	10	-217.413
2	1	3	11	-217.926
2	1	3	12	-218.956
2	1	3	13	-218.087
2	1	3	14	-217.441
2	1	3	15	-219.738
2	1	3	16	-219.135
2	1	3	17	-217.781
2	1	3	18	-216.421
2	1	3	19	-216.035
2	1	3	20	-216.671
2	1	3	21	-216.409
2	1	3	22	-215.231
2	1	3	23	-215.762
2	1	3	24	-216.088
2	1	3	25	-215.224
2	1	3	26	-215.15
2	1	3	27	-217.604
2	1	3	28	-217.528
2	1	3	29	-217.953
2	1	3	30	-217.118
2	1	3	31	-216.312
